UMAP1,UMAP2
9.384487,11.661165
8.58918,9.623919
10.242221,11.565363
9.174449,11.394685
9.463406,10.960692
12.649811,11.553663
13.64442,9.192318
13.800008,9.633218
10.516439,11.461637
8.767677,8.507128
8.512495,8.37269
8.020771,8.514467
7.4202027,8.231453
9.157987,7.67758
9.466223,11.650438
11.562795,9.8008175
7.924809,8.1818495
10.875067,8.511884
6.621938,7.5031247
13.353768,8.101182
12.87432,8.518157
11.583126,9.541875
11.634446,10.608854
9.98968,6.341341
13.863061,10.890976
9.273711,7.7997403
9.506955,11.109608
6.763868,7.608022
8.715534,9.702543
12.274177,11.269505
8.584658,9.578445
9.388014,8.168438
12.660892,10.650104
9.072034,8.128585
11.795755,10.443522
4.997461,7.6752734
7.309478,8.10247
12.532655,8.641878
8.794234,8.192866
11.982529,10.221545
7.667171,8.391302
8.965953,8.128355
9.323899,11.611787
11.688057,10.43253
8.247346,8.333172
9.503493,6.6571374
9.39711,11.232405
12.033611,9.82488
9.414206,10.825155
8.676359,9.716276
10.574077,8.485984
11.6796255,10.935437
13.671446,9.168851
7.1033525,7.83392
8.669034,9.787234
11.604031,10.133934
9.226553,7.6163397
9.19153,8.145991
6.656244,7.5605783
9.337731,11.597143
8.891243,8.143932
-0.06449665,5.9162893
3.375998,6.8294635
-0.09352817,5.8888726
1.6906121,6.658053
5.3043585,7.334121
7.424049,7.82075
2.2330122,6.2413263
2.8944058,6.873656
2.3284276,7.0869985
3.7215219,6.7461762
12.601003,8.246674
6.6309657,7.8902755
0.94443846,5.970364
4.9818935,7.252385
6.5543213,7.96428
2.1862674,6.9692416
0.16860524,5.7961354
9.522687,5.6403008
6.625433,7.8678946
2.322877,6.849344
4.934288,7.440127
0.4596732,5.6172256
1.1117247,6.0676756
0.41430897,5.6739926
0.52827895,5.701036
0.23759173,5.7391644
1.8784909,6.7751665
1.1875311,6.0948863
9.054717,7.3199587
1.4367248,6.1569066
0.0070111365,5.804574
0.59137696,5.786184
2.1371162,6.8786607
10.801284,8.337879
-0.020748246,5.864046
1.8564845,6.8417954
0.8909298,5.9224796
0.106761955,5.8499274
2.1683295,6.2554483
6.562168,7.8255787
13.556824,8.1154175
10.979032,8.718794
2.7951527,6.737634
8.8354845,6.650613
13.587549,8.208397
3.0061092,6.7574086
0.77602726,5.8692517
1.5366919,6.204373
12.896434,8.094066
3.2494824,6.8980074
0.6082941,5.755914
-0.07439487,5.8211236
4.214673,7.170721
4.835831,7.1738214
5.2348742,7.2711673
9.685036,8.150374
3.5077238,6.71784
6.5795107,7.424131
7.0905023,7.806271
0.5636225,5.713189
4.079019,7.0694337
3.9791858,7.038003
5.620444,7.2714653
1.6037107,6.327428
2.1348183,6.212272
4.794885,7.525724
12.945599,8.08949
4.0945563,7.151813
1.7465856,6.6633058
7.991124,8.305316
0.46326384,5.629457
4.050774,7.0994945
0.09002648,5.654579
1.9766947,6.111661
1.8399196,6.679943
2.2877202,7.031752
5.014303,7.461288
2.9300547,6.615723
2.0790124,6.930836
11.674114,11.580559
9.134203,10.45677
12.574717,10.963817
9.511707,11.002776
9.577339,11.125542
11.683761,4.4636993
8.415828,8.449185
11.549008,9.920606
11.822204,11.567765
12.671007,8.470499
9.088747,10.4105215
12.243287,11.126875
12.75089,11.601746
12.802982,11.269313
13.902236,10.14512
12.484139,11.510171
13.023946,11.401966
11.062548,11.516841
10.006821,11.236581
10.184972,11.551452
12.301223,11.53524
9.040345,11.312025
13.03899,8.248449
11.428013,11.605674
11.631215,9.80787
11.692921,11.56817
13.742043,10.884257
12.979148,11.006139
8.410387,9.434991
8.922527,8.323058
10.247001,11.47908
8.767338,9.966473
9.617583,11.027714
7.3343763,8.015184
9.098906,11.322806
9.098358,11.492471
11.841967,10.907456
11.896536,11.108957
12.715419,11.711321
9.732144,11.250356
9.971317,11.54723
11.787834,9.481414
9.78971,11.362339
11.699344,11.633306
12.051248,9.171947
11.777753,10.764395
10.662911,11.593891
12.735729,11.723197
11.878103,11.742839
8.454178,8.578021
6.5727715,6.885852
3.3400414,6.730915
9.020379,7.2703395
11.604781,4.6533346
13.236936,8.344336
4.871597,7.0938272
10.065507,6.196316
6.5085163,7.032649
9.767453,6.3066525
9.406716,5.855564
4.124017,7.137228
10.0473175,6.2478204
6.465421,6.949427
6.6873837,6.9255853
5.987622,7.32286
12.55802,8.097608
10.11971,6.3079443
9.950127,6.2342496
6.510794,7.8449273
9.734062,6.494629
8.767217,6.685339
5.485652,6.993398
13.489724,7.9099684
6.465037,7.1338778
9.907555,6.300294
6.491149,7.2252045
9.129759,7.0460625
4.8234863,7.2132206
10.036968,6.283621
5.565242,7.169036
6.7043667,6.8484178
5.900342,7.2656584
9.492777,5.7900662
5.2454205,7.093561
3.5282352,6.9412193
9.507855,5.9505568
5.7808366,7.0247498
13.159538,7.9212847
9.317963,6.0835066
8.849847,6.3596745
11.571736,4.1754856
10.654096,4.3577113
12.345458,4.280291
13.142412,4.799733
11.745983,4.1262803
13.070223,4.696507
12.766958,4.33229
12.822106,4.398419
10.683402,4.427987
10.559021,4.409195
9.967422,5.0695486
12.537483,4.272845
12.968687,4.462198
10.595538,4.4004974
10.398607,4.6105175
12.081972,4.225598
11.410971,4.27646
11.703772,4.2456007
12.366491,4.184143
12.588343,4.3054566
12.335426,4.228352
12.781121,4.3810163
11.988065,4.1821265
12.730522,4.2518063
10.386577,4.619205
13.132813,4.7857466
10.659774,4.4658575
11.54797,4.150927
13.021784,4.6003265
12.827134,4.3928785
10.544902,4.4721637
11.727394,4.182685
11.312296,4.3168836
11.702132,4.1680093
12.732339,4.314985
13.813768,10.39565
13.613454,8.902873
13.842847,10.516778
13.473369,10.898537
12.860382,11.082479
13.876912,10.944457
12.7226,10.909819
13.710646,9.040006
13.893347,9.81508
13.836204,9.361205
13.65936,8.806852
13.605856,8.592832
13.687846,8.68169
13.762135,11.009866
12.586486,10.4191675
11.904474,9.668078
13.772157,9.441936
13.933793,10.876329
12.549168,11.353815
13.75598,10.761285
11.430667,9.342947
13.178268,10.8922415
12.600362,10.233435
12.688729,10.050412
12.411064,10.001599
13.261504,8.607646
13.313418,11.232981
12.258742,9.733549
13.6153555,8.234294
13.797642,8.948495
13.450402,11.282382
12.409217,11.433169
13.866358,10.308772
13.903805,9.509026
13.140664,10.954426
